"BusStopCode","RoadName","Description","Latitude","Longitude"
"60081","Jln Toa Payoh","St. Andrew'S Village",1.32931226062177,103.866291046163
"60089","Jln Toa Payoh","Opp St. Andrew'S Village",1.32865054961465,103.866159672954
"60099","Bendemeer Rd","Bef Lavender St",1.315304,103.861404
"60101","S'goon Rd","Kwong Wai Shiu Hosp",1.31783421341306,103.860040424832
"60119","Bendemeer Rd","Opp Boon Keng Stn",1.31880431510648,103.864097078764
"60121","S'goon Rd","Boon Keng Stn/Blk 102",1.32008815616383,103.861797811465
"60139","Bendemeer Rd","Blk 44",1.32204861560134,103.86628982238
"60141","S'goon Rd","Opp Bendemeer Pr Sch",1.32258753768004,103.863856827336
"60159","Bendemeer Rd","Blk 54",1.32409476572475,103.867641960029
"60161","S'goon Rd","St. Michael's Pl",1.32477289725503,103.865567308105
"60179","Bendemeer Rd","MOM Svcs Ctr",1.32634025655419,103.868340251238
"60181","S'goon Rd","Aft Moonstone Lane",1.32714561804071,103.867385387427
"60191","Boon Keng Rd","Blk 7",1.31718305596849,103.861957221982
"60199","Boon Keng Rd","Boon Keng Stn/Blk 22",1.3179530560114,103.861278889028
"60201","Upp S'goon Rd","18 Woodsville",1.32933888886,103.868386111143
"60209","Upp S'goon Rd","Sant Ritz",1.32986133945973,103.868960995656
"60211","MacPherson Rd","Aft Tai Thong Cres",1.328541,103.870488
"60219","MacPherson Rd","Bef Siemens Ctr",1.32829192682419,103.870491846503
"60221","Geylang Bahru","BLK 73/GEYLANG BAHRU STN",1.32212380559601,103.870814313184
"60229","Geylang Bahru","Blk 68",1.32258108743147,103.870240136083
"60241","St. George'S Rd","Blk 1",1.32355461431031,103.861591596213
"60249","St. George'S Rd","Blk 14",1.32346800000844,103.861942405127
"60251","St. Wilfred Rd","Blk 15",1.32450918973195,103.861555215395
"60261","Upp S'goon Rd","Potong Pasir Stn Exit C",1.33132471594343,103.868917949306
"60269","Upp S'goon Rd","Potong Pasir Stn Exit B",1.33099030126892,103.869228909506
"61009","Potong Pasir Ave 1","Blk 122",1.33521166697553,103.866632499978
"61011","Upp S'goon Rd","Blk 103",1.3333927981396,103.869464026158
"61019","Upp S'goon Rd","Opp Blk 101",1.33320166700854,103.869761667034
"61021","Upp S'goon Rd","Aft Woodleigh Pk",1.33627668492978,103.870188788764
"61029","Upp S'goon Rd","Opp Woodleigh Pk",1.336175,103.870563
"61031","Upp S'goon Rd","Woodleigh Stn Exit B",1.33836472248768,103.870449672628
"61039","Upp S'goon Rd","Woodleigh Stn Exit A",1.33845332842129,103.870848817836
"61041","Upp S'goon Rd","Bef Braddell Rd",1.34142999996834,103.870491943973
"61049","Upp S'goon Rd","Aft Bartley Rd",1.34196277802503,103.870968611033
"61061","Potong Pasir Ave 1","Blk 148",1.33268166698419,103.868228332979
"61069","Potong Pasir Ave 1","Potong Pasir Stn Exit A",1.33275975641149,103.868380923928
"61079","Potong Pasir Ave 1","Blk 121",1.33598640879377,103.865254301931
"61089","Potong Pasir Ave 3","Bet Blks 138/144",1.3330716590648,103.865308048838
"61099","Potong Pasir Ave 2","Potong Pasir CC",1.33236805597247,103.867099999967
"61101","Potong Pasir Ave 1","Blk 120",1.33560138948489,103.863703340321
"61111","Bidadari Pk Dr","Blk 114B",1.3354995,103.872035
"61119","Bidadari Pk Dr","Blk 103B",1.335623,103.871938
"62011","Upp Paya Lebar Rd","Aft Bartley Rd",1.3421349999944,103.883451000016
"62019","Upp Paya Lebar Rd","Aft Rochdale Rd",1.34215709944082,103.884052760892
"62021","Upp Paya Lebar Rd","Wisma AUPE",1.3436889743392,103.882507487187
"62029","Upp Paya Lebar Rd","Paya Lebar Gdns",1.34411328094155,103.882734731753
"62031","Upp Paya Lebar Rd","Bef How Sun Rd",1.34521001044775,103.881710142727
"62039","Upp Paya Lebar Rd","Raya Gdn",1.3467680506898,103.880911959518
"62041","Upp Paya Lebar Rd","Opp Bethany Presby Ch",1.3483829232168,103.880184888846
"62049","Upp Paya Lebar Rd","Aft Paya Lebar Cres",1.34904000002665,103.880227499968
"62051","Upp Paya Lebar Rd","Aft Jln Chermat",1.35170429575719,103.877754968693
"62059","Upp Paya Lebar Rd","Blk 161",1.35170138896709,103.878595832979
"62061","Bartley Rd","Aft Upp Paya Lebar Rd",1.34173536917551,103.881781583035
"62069","Bartley Rd","Bef Upp Paya Lebar Rd",1.34209858960795,103.881613055668
"62071","Bartley Rd","BARTLEY STN EXIT A",1.34252980960729,103.880028927327
"62079","Bartley Rd","AFT BARTLEY STN EXIT B",1.34296635529936,103.879766464248
"62081","Bartley Rd","Opp Bartley Chr Ch",1.34384211984571,103.877738722804
"62089","Bartley Rd","Bartley Chr Ch",1.34383983323818,103.878250942712
"62091","Bartley Rd","Opp Gambir Ridge",1.34366730308769,103.875190768779
"62099","Bartley Rd","Gambir Ridge",1.34412749517611,103.875621155879
"62101","Bartley Rd","Bef Upp Serangoon Rd",1.34324887065522,103.873080548103
"62109","Bartley Rd","Aft Upp Serangoon Rd",1.34374111656683,103.87380734555
"62111","Upp S'goon Rd","Aft Sommerville Rd",1.34509852230089,103.870771712541
"62119","Upp S'goon Rd","Aft Sunshine Lodge",1.34483265931476,103.871092200305
"62121","Upp S'goon Rd","Aft Wolskel Rd",1.34682778451192,103.871568098818
"62129","Upp S'goon Rd","Blk 403",1.34698958928417,103.872054885247
"62131","Upp S'goon Rd","S'Goon Stn Exit H",1.3489790064228,103.872774327976
"62139","Upp S'goon Rd","S'Goon Stn Exit A/Blk 413",1.3490461240579,103.873411659358
"62141","Upp S'goon Rd","Opp Blk 1",1.35149112412235,103.875151947138
"62149","Upp S'goon Rd","Forest Woods",1.35169173270668,103.875953323123
"62151","S'goon Ave 1","Rindu Terr",1.34568958726335,103.877544061036
"62159","S'goon Ave 1","Opp Rindu Terr",1.34592441628878,103.877651963393
"62161","S'goon Ave 1","St.Gabriel's Sec Sch",1.34750333302055,103.876019722032
"62169","S'goon Ave 1","Blk 426",1.34763166701234,103.876468889018
"62171","S'goon Ctrl","Blk 409",1.348208,103.874638
"62179","S'goon Ctrl","Blk 421",1.348559,103.874826
"62189","Upp S'goon Rd","S'Goon Stn Exit D/Blk 416",1.35056391832311,103.874709537055
"62219","Hougang St 11","Blk 158",1.35192637119856,103.880320335425
"62221","Lor Ah Soo","Opp The Minton",1.35090140225527,103.882553439441
"62229","Lor Ah Soo","The Minton",1.35108999372692,103.882122343684
"62231","Hougang Ave 3","BEF S'PORE GIRLS' HME",1.34771728070981,103.890293131928
"62239","Hougang Ave 3","OPP S'PORE GIRLS' HME",1.34763066655635,103.889988979464
"62241","Hougang Ave 3","SBST Hougang Depot",1.34503285502097,103.89113604973
"62249","Hougang Ave 3","Opp SBST Hougang Depot",1.34421563693504,103.891025569102
"62251","Upp S'goon Cres","Bef Blk 471B",1.377463,103.900695
"62261","Upp Serangoon View","Opp S'goon Sec Sch",1.374585,103.902922
"62271","Upp S'goon Cres","Opp Blk 475B",1.37591304823679,103.899635951773
"63011","Upp S'goon Rd","Opp Upp S'Goon Shop Ctr",1.35432115760902,103.878235759372
"63019","Upp S'goon Rd","Aft Upp S'Goon Shop Ctr",1.35347964311763,103.878001417024
"63021","Upp S'goon Rd","The Helping Hand",1.3570580828827,103.881616130876
"63029","Upp S'goon Rd","Opp The Helping Hand",1.35727472200293,103.882180278027
"63031","Upp S'goon Rd","Kovan Stn Exit B",1.36050444441455,103.88535194446
"63039","Upp S'goon Rd","Kovan Stn Exit C",1.36026000003341,103.88538416664
"63041","Upp S'goon Rd","Opp Glad Tidings Ch",1.36259166703136,103.887548056024
"63049","Upp S'goon Rd","Glad Tidings Ch",1.36219166668854,103.887522777797
"63051","Upp S'goon Rd","Opp Blk 370",1.36415166798646,103.88914278487
"63059","Upp S'goon Rd","Blk 22",1.36437667280221,103.889841495864
"63061","Upp S'goon Rd","Opp Blk 25",1.36623834226067,103.891291344801
"63069","Upp S'goon Rd","Blk 25",1.36637999879956,103.891947158501
"63071","Hougang Ave 3","Opp Blk 248",1.3597807263938,103.893324649388
"63079","Hougang Ave 3","Blk 248",1.35978917315442,103.892960176697
"63081","Hougang Ave 3","Opp Blk 241",1.3568307844677,103.892609498977
"63089","Hougang Ave 3","Blk 241",1.35653228525134,103.892134972443
"63091","Hougang Ave 3","Opp Blk 106",1.35385498086943,103.891470492263
"63099","Hougang Ave 3","Blk 106",1.35357948490597,103.890974109688
"63101","Hougang Ave 3","Opp Blk 169",1.35110728949265,103.890309843123
"63109","Hougang Ave 3","Blk 172",1.35081444397072,103.889844167028
"63131","Tampines Rd","THE TEMBUSU",1.36120884403234,103.890331094949
"63139","Tampines Rd","Aft En-Naeem Mque",1.36120166702627,103.891411667003
"63141","Boundary Rd","Blk 209",1.354019,103.874925
"63149","Boundary Rd","Serangoon Stadium",1.35489972198729,103.87452555599
"63151","Yio Chu Kang Rd","Aft Upp S'Goon Rd",1.35412291412202,103.87758355854
"63159","Yio Chu Kang Rd","Highland Ctr",1.35516666700323,103.87701916697
"63161","Yio Chu Kang Rd","Serangoon Swim Cplx",1.35717307747832,103.875306502396
"63169","Yio Chu Kang Rd","Opp Serangoon Swim Cplx",1.35703664863271,103.875677885893
"63179","Yio Chu Kang Rd","Bef Tai Seng Chr Ch",1.35999305129204,103.873935327762
"63181","Yio Chu Kang Rd","Bef St. Helier's Ave",1.36083138898279,103.873462222016
"63189","Yio Chu Kang Rd","Aft Serangoon Gdn Way",1.36133997852966,103.873634609604
"63191","Yio Chu Kang Rd","Aft Serangoon Nth Ave 1",1.36426277802723,103.874039721994
"63199","Yio Chu Kang Rd","Aft Phillips Ave",1.36327972197547,103.873838055988
"63201","Yio Chu Kang Rd","Affinity At Serangoon",1.36617789459924,103.87492029494
"63209","Yio Chu Kang Rd","Toho Green",1.36605804817414,103.875221227854
"63211","Yio Chu Kang Rd","Blk 138",1.36816,103.875784
"63219","Yio Chu Kang Rd","Bef Yio Chu Kang Chapel",1.368497,103.876166
"63221","Hougang St 21","KOVAN HUB",1.35799327947024,103.885506391528
"63229","Hougang St 21","Opp Kovan Hub",1.35757166659958,103.885119235302
"63231","Hougang St 21","Bet Blks 210/211",1.35901223241231,103.887630701075
"63239","Hougang St 21","OPP BLK 211",1.35891911967242,103.887878995333
"63241","Hougang Ave 3","Blk 21",1.36409785233957,103.892135577561
"63249","Hougang Ave 3","Blk 1",1.36395805601148,103.892612778021
"63261","Hougang Ave 1","Opp Blk 232",1.35896472197244,103.889138332981
"63269","Hougang Ave 1","Blk 232",1.35875481272429,103.889057636239
"63271","Hougang Ave 1","Blk 239",1.35639501261001,103.889976324561
"63279","Hougang Ave 1","Opp Yuying Sec Sch",1.35623805601182,103.889834999989
"63281","Hougang Ave 1","Blk 105 Mkt/FC",1.3541297220266,103.889880833013
"63289","Hougang Ave 1","Aljunied CC",1.3540116670036,103.889660832999
"63291","Lor Ah Soo","Opp Blk 115",1.35225002342978,103.887858047605
"63299","Lor Ah Soo","Blk 115",1.35263165715857,103.888335228008
"63301","Lor Ah Soo","Paya Lebar Meth Girls' Sc",1.35149473186732,103.885311993993
"63309","Lor Ah Soo","Blk 126",1.35205944401441,103.885810556005
"63311","Hougang Ave 2","Blk 634",1.36990463865149,103.877806471589
"63319","Hougang Ave 2","Opp Blk 634",1.369226,103.878124
"63321","Hougang Ave 2","Blk 627",1.36913602302795,103.881322151135
"63329","Hougang Ave 2","Opp Blk 627",1.36862870083779,103.882008479663
"63331","Hougang Ave 2","Blk 615",1.36836866548657,103.884927034912
"63339","Hougang Ave 2","Opp Blk 615",1.36811854812783,103.884512593806
"63341","Hougang Ave 2","Opp Blk 709",1.36751402871615,103.888829881199
"63349","Hougang Ave 2","Blk 708",1.36687207146588,103.889233585203
"63351","Hougang Ave 10","Opp Hougang Swim Cplx",1.36922638899711,103.88786388897
"63359","Hougang Ave 10","Hougang Swim Cplx",1.36936804895468,103.887792336548
"63361","Yio Chu Kang Link","Opp S'Goon Sports Cplx",1.35744648841295,103.873839853652
"63369","Yio Chu Kang Link","Serangoon Sports Cplx",1.356702,103.874108
"63371","Hougang Ave 8","Blk 679",1.37115666339413,103.885144059872
"63379","Hougang Ave 8","Blk 608",1.370839,103.885214
"63381","Hougang Ave 8","Xinmin Pr Sch",1.37095163322641,103.882395740951
"63389","Hougang Ave 8","Opp Xinmin Pr Sch",1.37063835467565,103.882445169636
"63391","Hougang Ave 8","Blk 639",1.3708774514093,103.880187345142
"63399","Hougang Ave 8","Blk 632",1.37022333300436,103.880284999983
"64009","Hougang Ctrl","Hougang Ctrl Int",1.37060695394614,103.892668088747
"64011","Upp S'goon Rd","Naung Residence",1.36756333302324,103.89275944399
"64019","Upp S'goon Rd","Blk 302",1.368308353364,103.893938382482
"64021","Hougang Ave 10","Blk 458",1.37788950153352,103.896638453773
"64029","Hougang Ave 10","Opp Blk 458",1.37781617357511,103.896882838123
"64031","Hougang Ave 8","Blk 436",1.37699995735935,103.893660799245
"64039","Hougang Ave 8","Blk 434",1.37668753222312,103.893937612181
"64041","Upp S'goon Rd","The Midtown",1.37016500002901,103.895359999967
"64049","Upp S'goon Rd","Opp The Midtown",1.3703713899857,103.896032486143
"64051","Upp S'goon Rd","Blk 465A",1.37239666924933,103.897773624568
"64059","Upp S'goon Rd","Blk 355",1.37249135705281,103.898374704523
"64061","Upp S'goon Rd","Opp Serangoon Sec Sch",1.37557886299976,103.901119000014
"64069","Upp S'goon Rd","Serangoon Sec Sch",1.37526504951859,103.90134716215
"64071","Hougang Ave 8","Opp Punggol Pk",1.37514056376267,103.897248118864
"64079","Hougang Ave 8","Punggol Pk",1.37500833299826,103.897747778012
"64081","Hougang St 91","Hougang 1/Opp Blk 931A",1.37602972196856,103.880089999971
"64089","Hougang St 91","OPP HOUGANG 1",1.376101,103.8802
"64091","Hougang St 93","Hougang Pr Sch",1.37748777797023,103.881492777985
"64099","Hougang St 93","HOUGANG SEC SCH",1.377877,103.8815677
"64101","Yio Chu Kang Rd","Opp Gracehaven S Army",1.37212119701131,103.876539388426
"64109","Yio Chu Kang Rd","Gracehaven S Army",1.37202330151763,103.876909004498
"64111","Yio Chu Kang Rd","Opp Blk 953",1.37594188334629,103.876842854622
"64119","Yio Chu Kang Rd","Blk 953",1.37679164872283,103.877136553648
"64121","Yio Chu Kang Rd","Aft Ang Mo Kio Ave 5",1.37974139718092,103.876501117299
"64129","Yio Chu Kang Rd","Blk 988B",1.37995970749936,103.876868049993
"64131","Tampines Rd","Bef KPE",1.3630249842487,103.903505513557
"64139","Tampines Rd","Bef KPE",1.363239,103.906656
"64141","Tampines Rd","Aft Jln Telawi",1.36467309909964,103.908204967246
"64149","Tampines Rd","LP 137",1.36508805596971,103.908903055993
"64151","Tampines Rd","Aft Greenwich Dr",1.36812309444086,103.909848109628
"64159","Tampines Rd","Bef Greenwich Dr",1.36751138265993,103.909992373418
"64161","Tampines Rd","Schenker",1.37190805558492,103.911428888899
"64169","Tampines Rd","Opp Schenker",1.37131499866835,103.911465271213
"64171","Tampines Rd","Aft Buangkok East Dr",1.37400500001195,103.91234999997
"64179","Tampines Rd","Bef Buangkok East Dr",1.37420776153231,103.91287632675
"64181","Tampines Rd","Bef TPE",1.37652001172486,103.913361893323
"64189","Tampines Rd","Aft Old Tampines Rd",1.37693109577247,103.913922216417
"64191","Tampines Rd","Aft Goldhill Memorial Ctr",1.37946639129442,103.915932399263
"64199","Tampines Rd","Bef Goldhill Memorial Ctr",1.37918375863113,103.915681090692
"64201","Tampines Rd","Aft Hougang Ave 3",1.36172833297814,103.894207777993
"64209","Tampines Rd","Aft Defu Ave 1",1.36146974234447,103.894525048369
"64211","Tampines Rd","Aft Hougang Ave 7",1.36219637653141,103.897650898449
"64219","Tampines Rd","Aft Defu Ave 2",1.36194642289744,103.898367197815
"64221","Tampines Rd","Opp Defu Ave 2",1.36263972024077,103.900862805265
"64229","Tampines Rd","Bef Defu Ave 2",1.36242315234874,103.902262378908
"64231","Hougang Ave 7","Blk 316",1.36479332441286,103.89685012026
"64239","Hougang Ave 7","Opp Blk 316",1.36439805444874,103.896823490895
"64241","Hougang Ave 5","Blk 308",1.36712666702422,103.896417222031
"64249","Hougang Ave 5","Blk 327",1.36809355475239,103.89589220749
"64251","Hougang St 91","Hougang Sec Sch",1.37719,103.88271
"64259","Hougang St 91","Blk 925A CP",1.37706,103.88323
"64301","Hougang Ave 7","Blk 325",1.36722334223088,103.899046010131
"64309","Hougang Ave 7","Opp Blk 321",1.3670813438207,103.899264440884
"64311","Hougang Ave 7","Riverfront Residences",1.370275,103.900361
"64319","Hougang Ave 7","Opp Riverfront Residences",1.36984558380582,103.90037616572
"64321","Hougang Ave 7","Opp Rio Vista",1.37229075864076,103.900462389007
"64329","Hougang Ave 7","Rio Vista",1.37240520198465,103.900676351121
"64331","Hougang Ave 4","Blk 508",1.37143555507852,103.888059551053
"64339","Hougang Ave 4","Blk 602",1.37136834322266,103.887029886251
"64341","Hougang Ave 8","Bef Blk 683",1.3729130421635,103.88633750748
"64349","Hougang Ave 8","Blk 502",1.37291834719604,103.88673982858
"64351","Hougang Ave 8","Opp Montfort Sch",1.374811,103.888082
"64359","Hougang Ave 8","Montfort Sch",1.37528677811119,103.889187607764
"64361","Hougang Ave 8","Blk 535",1.37634509209583,103.890548944458
"64369","Hougang Ave 8","Blk 532",1.376302,103.891097
"64371","Hougang Ave 6","Opp Punggol CC",1.37447444021165,103.892894273561
"64379","Hougang Ave 6","Punggol CC",1.37468500843171,103.892663061295
"64381","Hougang Ave 10","Hougang Stn Exit C",1.37288245131287,103.891703849626
"64389","Hougang Ave 10","Blk 522",1.37313809346006,103.891568183885
"64391","Hougang Ave 10","Blk 831",1.37145414929063,103.889765739462
"64397","Hougang Ave 10","Block 513",1.371948,103.890003
"64399","Hougang Ave 10","Blk 512",1.37121818386818,103.889257193225
"64401","Upp S'goon Rd","Opp Blk 477A",1.37839309319848,103.903236620448
"64409","Upp S'goon Rd","Blk 477A",1.37820165544364,103.903527273569
"64411","Hougang Ave 4","Blk 670",1.37353273194871,103.885034062001
"64419","Hougang Ave 4","Blk 681",1.37339164793235,103.885218548594
"64421","Hougang Ave 10","Blk 421",1.37505042808455,103.895118292295
"64429","Hougang Ave 10","Blk 412",1.37481689904602,103.895219567254
"64431","Hougang St 51","Blk 568",1.37809447450304,103.889302789766
"64439","Hougang St 51","Blk 537",1.3779797322129,103.889521552302
"64441","Hougang St 51","Hougang G. Shop Mall",1.37980640697067,103.888184999025
"64449","Hougang St 51","Opp Hougang G. Shop Mall",1.37973333296925,103.888606666974
"64461","Buangkok Green","Blk 579",1.37938472998807,103.886403092016
"64469","Buangkok Green","Opp Blk 579",1.3795683329839,103.885764722032
"64471","Hougang Ave 9","Blk 917",1.37454805598778,103.883967777989
"64479","Hougang Ave 9","Blk 665",1.374401340713,103.883539951216
"64481","Hougang Ave 9","Bet Blks 930/931",1.37514474329335,103.88078641408
"64489","Hougang Ave 9","Blk 946A",1.37488764981722,103.880676883971
"64491","Hougang Ave 9","Hougang 1",1.37513027801163,103.879051667003
"64499","Hougang Ave 9","Regentville",1.3748828566071,103.87828864497
"64509","Hougang St 92","Blk 941A",1.37423994629457,103.878829717686
"64519","Hougang St 92","Blk 943",1.37380837246167,103.881109556311
"64521","Hougang Ave 4","Blk 834",1.36983992146019,103.889567255937
"64529","Hougang Ave 4","Hougang Polyclinic",1.3699286957754,103.889335207351
"64541","Hougang Ctrl","Hougang Ctrl Int",1.37122666703205,103.89261000001
"64549","Hougang Ctrl","Opp Hougang Ctrl Int",1.37139998302648,103.891709729783
"64551","Hougang Ctrl","Blk 836",1.370423,103.890741
"64559","Hougang Ctrl","Blk 830A",1.37060388901687,103.890811388966
"64561","Hougang St 51","Blk 574",1.37715998902026,103.886908775481
"64571","Hougang Ave 6","Blk 438",1.37811157042732,103.892964942377
"64579","Hougang Ave 6","Bet Blks 544/546",1.37820828048176,103.892680603091
